id,result
0,unsat 
1,unsat 
2,unsat 
3,unsat 
4,unsat 
5,unsat 
6,unsat 
7,unsat 
8,unsat 
9,unsat 
10,unsat 
11,unsat 
12,unsat 
13,unsat 
14,unsat 
15,unsat 
16,unsat 
17,unsat 
18,unsat 
19,unsat 
20,unsat 
21,unsat 
22,unsat 
23,unsat 
24,unsat 
25,unsat 
26,unsat 
27,unsat 
28,unsat 
29,unsat 
30,unsat 
31,unsat 
32,unsat 
33,unsat 
34,unsat 
35,unsat 
36,unsat 
37,unsat 
38,unsat 
39,unsat 
40,unsat 
41,unsat 
42,unsat 
43,unsat 
44,unsat 
45,unsat 
46,sat 
47,sat 
48,sat 
49,sat 
50,sat 
51,unsat 
52,unsat 
53,unsat 
54,sat 
55,sat 
56,sat 
57,sat 
58,sat 
59,sat 
60,sat 
61,sat 
62,sat 
63,sat 
64,sat 
65,unsat 
66,sat 
67,sat 
68,sat 
69,sat 
70,sat 
71,sat 
72,sat 
73,unsat 
74,sat 
75,sat 
76,sat 
77,sat 
78,sat 
79,sat 
80,sat 
81,sat 
82,sat 
83,sat 
84,sat 
85,sat 
86,sat 
87,sat 
88,sat 
89,sat 
90,unsat 
91,unsat 
92,unsat 
93,unsat 
94,unsat 
95,unsat 
96,sat 
97,sat 
98,sat 
99,unsat 
100,unsat 
101,unsat 
102,unsat 
103,unsat 
104,unsat 
105,unsat 
106,unsat 
107,unsat 
108,unsat 
109,unsat 
110,unsat 
111,unsat 
112,unsat 
113,unsat 
114,unsat 
115,unsat 
116,unsat 
117,unsat 
118,unsat 
119,unsat 
120,unsat 
121,unsat 
122,unsat 
123,unsat 
124,unsat 
125,unsat 
126,unsat 
127,unsat 
128,unsat 
129,unsat 
130,unsat 
131,unsat 
132,unsat 
133,unsat 
134,unsat 
135,unsat 
136,unsat 
137,unsat 
138,unsat 
139,unsat 
140,unsat 
141,sat 
142,sat 
143,sat 
144,unsat 
145,unsat 
146,unsat 
147,unsat 
148,unsat 
149,unsat 
150,unsat 
151,unsat 
152,unsat 
153,unsat 
154,unsat 
155,unsat 
156,unsat 
157,unsat 
158,unsat 
159,unsat 
160,unsat 
161,unsat 
162,unsat 
163,unsat 
164,unsat 
165,unsat 
166,unsat 
167,unsat 
168,unsat 
169,unsat 
170,unsat 
171,unsat 
172,unsat 
173,unsat 
174,unsat 
175,unsat 
176,unsat 
177,unsat 
178,unsat 
179,unsat 
180,unsat 
181,unsat 
182,sat 
183,sat 
184,unsat 
185,unsat 